payment_id,invoice_id,customer_id,payment_date,amount_paid,payment_type,days_late
4319,INV-006505,44.0,2025-10-30,103659.15,invoice_payment,41.0
4518,INV-007337,109.0,2025-10-30,26166.01,invoice_payment,68.0
5057,INV-007705,22.0,2025-10-30,30864.34,invoice_payment,6.0
4419,INV-004695,70.0,2025-10-31,95766.16,invoice_payment,79.0
4524,INV-001528,127.0,2025-10-31,14202.7,invoice_payment,53.0
4603,INV-000501,133.0,2025-10-31,20920.51,invoice_payment,46.0
4486,INV-003330,132.0,2025-10-31,135213.27,invoice_payment,56.0
4001,INV-002285,106.0,2025-10-31,10470.05,invoice_payment,70.0
8113,,,2025-11-01,90951.56,rebate,
8161,,,2025-11-01,20309.33,insurance_recovery,
4898,INV-004619,51.0,2025-11-01,96732.93,invoice_payment,23.0
4453,INV-006212,90.0,2025-11-01,20978.32,invoice_payment,75.0
5144,INV-001430,2.0,2025-11-01,25579.25,invoice_payment,15.0
4327,INV-002920,134.0,2025-11-01,147791.16,invoice_payment,42.0
4352,INV-003811,132.0,2025-11-01,41557.79,invoice_payment,40.0
4756,INV-004828,129.0,2025-11-01,15033.07,invoice_payment,49.0
5223,INV-005056,7.0,2025-11-01,25889.51,invoice_payment,9.0
4447,INV-003742,108.0,2025-11-01,35610.63,invoice_payment,76.0
4165,INV-005115,134.0,2025-11-01,26195.85,invoice_payment,57.0
4237,INV-005050,40.0,2025-11-01,36796.55,invoice_payment,51.0
4487,INV-003332,115.0,2025-11-01,96394.72,invoice_payment,72.0
4383,INV-002813,41.0,2025-11-02,27330.58,invoice_payment,38.0
4594,INV-000850,61.0,2025-11-02,38814.05,invoice_payment,19.0
4696,INV-002250,71.0,2025-11-02,135533.61,invoice_payment,40.0
4211,INV-003435,106.0,2025-11-02,8884.32,invoice_payment,84.0
4911,INV-004108,41.0,2025-11-02,11027.42,invoice_payment,38.0
4765,INV-007945,93.0,2025-11-03,9505.53,invoice_payment,50.0
4924,INV-007190,77.0,2025-11-03,12372.34,invoice_payment,38.0
4935,INV-003533,93.0,2025-11-03,41852.68,invoice_payment,22.0
4555,INV-002357,127.0,2025-11-03,34371.01,invoice_payment,68.0
4557,INV-002195,46.0,2025-11-03,106167.22,invoice_payment,53.0
3806,INV-001735,119.0,2025-11-03,396971.42,invoice_payment,90.0
4624,INV-005134,72.0,2025-11-03,31487.57,invoice_payment,62.0
4993,INV-004247,1.0,2025-11-03,34223.02,invoice_payment,17.0
4428,INV-007840,96.0,2025-11-04,6323.23,invoice_payment,37.0
4733,INV-003521,72.0,2025-11-04,75319.98,invoice_payment,54.0
4730,INV-002537,38.0,2025-11-04,35748.66,invoice_payment,40.0
4578,INV-000092,42.0,2025-11-04,116353.74,invoice_payment,52.0
4289,INV-003944,42.0,2025-11-04,28166.6,invoice_payment,48.0
5071,INV-005097,17.0,2025-11-04,132954.42,invoice_payment,9.0
4712,INV-005536,1.0,2025-11-04,35989.24,invoice_payment,11.0
4821,INV-002571,51.0,2025-11-04,35732.38,invoice_payment,32.0
4740,INV-007594,111.0,2025-11-04,48404.05,invoice_payment,39.0
4492,INV-005334,106.0,2025-11-04,34770.35,invoice_payment,75.0
4684,INV-001341,50.0,2025-11-04,133940.8,invoice_payment,58.0
4706,INV-002279,1.0,2025-11-04,13069.07,invoice_payment,11.0
5076,INV-000253,1.0,2025-11-04,54263.32,invoice_payment,9.0
5087,INV-004042,11.0,2025-11-04,142584.01,invoice_payment,8.0
4731,INV-002092,129.0,2025-11-05,14257.62,invoice_payment,41.0
5114,INV-004573,2.0,2025-11-05,38012.56,invoice_payment,7.0
8183,,,2025-11-05,9800.97,interest_income,
5072,INV-003685,37.0,2025-11-05,28538.06,invoice_payment,10.0
4894,INV-004592,112.0,2025-11-05,36251.43,invoice_payment,42.0
4668,INV-006671,132.0,2025-11-05,42373.3,invoice_payment,46.0
4460,INV-000494,85.0,2025-11-05,34990.84,invoice_payment,78.0
4469,INV-006529,107.0,2025-11-05,11750.88,invoice_payment,77.0
8003,,,2025-11-05,23534.02,interest_income,
4623,INV-006577,132.0,2025-11-05,30382.08,invoice_payment,49.0
4705,INV-000703,54.0,2025-11-05,14734.97,invoice_payment,42.0
4779,INV-006507,139.0,2025-11-05,32126.64,invoice_payment,36.0
4538,INV-006609,127.0,2025-11-05,20189.21,invoice_payment,57.0
4703,INV-001485,1.0,2025-11-05,375767.08,invoice_payment,12.0
4941,INV-000034,136.0,2025-11-06,137666.15,invoice_payment,25.0
4454,INV-005276,115.0,2025-11-06,29547.62,invoice_payment,80.0
4700,INV-003448,56.0,2025-11-06,32287.62,invoice_payment,44.0
4194,INV-001874,108.0,2025-11-06,38725.11,invoice_payment,90.0
4567,INV-002760,81.0,2025-11-06,444633.84,invoice_payment,55.0
5262,INV-006352,2.0,2025-11-06,100161.7,invoice_payment,11.0
4601,INV-005799,73.0,2025-11-06,293238.07,invoice_payment,52.0
5349,INV-002114,14.0,2025-11-06,30038.86,invoice_payment,5.0
4249,INV-001654,107.0,2025-11-06,46865.8,invoice_payment,55.0
4554,INV-000111,39.0,2025-11-06,34926.65,invoice_payment,26.0
4413,INV-004466,132.0,2025-11-06,42581.19,invoice_payment,40.0
4917,INV-003442,148.0,2025-11-07,26694.02,invoice_payment,43.0
4794,INV-003842,127.0,2025-11-07,36988.55,invoice_payment,52.0
5093,INV-004940,1.0,2025-11-07,38024.95,invoice_payment,10.0
5061,INV-001832,3.0,2025-11-07,33996.46,invoice_payment,13.0
5063,INV-005405,12.0,2025-11-07,36070.97,invoice_payment,13.0
4914,INV-001796,77.0,2025-11-07,47698.06,invoice_payment,43.0
5120,INV-005892,127.0,2025-11-07,18086.98,invoice_payment,23.0
4707,INV-003015,64.0,2025-11-07,5583.95,invoice_payment,44.0
8158,,,2025-11-07,38870.85,insurance_recovery,
4710,INV-006363,76.0,2025-11-07,21507.28,invoice_payment,44.0
5244,INV-006454,18.0,2025-11-07,9552.27,invoice_payment,13.0
4725,INV-001198,34.0,2025-11-07,26847.39,invoice_payment,13.0
3951,INV-002292,113.0,2025-11-07,34141.21,invoice_payment,81.0
4728,INV-007566,105.0,2025-11-07,42325.78,invoice_payment,43.0
4606,INV-005594,78.0,2025-11-07,43443.0,invoice_payment,53.0
4657,INV-007911,68.0,2025-11-07,6864.07,invoice_payment,64.0
4772,INV-000514,72.0,2025-11-08,27851.23,invoice_payment,40.0
4967,INV-002047,71.0,2025-11-08,7196.99,invoice_payment,40.0
4744,INV-003581,43.0,2025-11-08,141249.01,invoice_payment,43.0
5041,INV-007583,45.0,2025-11-08,18057.31,invoice_payment,32.0
4141,INV-002287,72.0,2025-11-08,14905.82,invoice_payment,66.0
4739,INV-002856,21.0,2025-11-08,27561.74,invoice_payment,13.0
5054,INV-001763,38.0,2025-11-08,22225.68,invoice_payment,30.0
4345,INV-001365,107.0,2025-11-08,10149.72,invoice_payment,93.0
4770,INV-001661,2.0,2025-11-09,41495.69,invoice_payment,11.0
4131,INV-006832,105.0,2025-11-09,49016.72,invoice_payment,68.0
5048,INV-006359,39.0,2025-11-09,19234.29,invoice_payment,32.0
4716,INV-003719,128.0,2025-11-09,32154.34,invoice_payment,46.0
4632,INV-000106,113.0,2025-11-09,26197.95,invoice_payment,67.0
5092,INV-005566,1.0,2025-11-09,43498.87,invoice_payment,13.0
4858,INV-001938,127.0,2025-11-09,18362.53,invoice_payment,33.0
4560,INV-005829,106.0,2025-11-09,36924.21,invoice_payment,59.0
4949,INV-001440,56.0,2025-11-09,117761.12,invoice_payment,42.0
4757,INV-000573,83.0,2025-11-09,21747.8,invoice_payment,42.0
5127,INV-007239,22.0,2025-11-09,134281.49,invoice_payment,9.0
4751,INV-007130,94.0,2025-11-09,6866.48,invoice_payment,58.0
4925,INV-007931,71.0,2025-11-09,6012.18,invoice_payment,44.0
4920,INV-002617,148.0,2025-11-09,43104.03,invoice_payment,29.0
4020,INV-006866,115.0,2025-11-10,37179.64,invoice_payment,78.0
5004,INV-006204,69.0,2025-11-10,43299.84,invoice_payment,37.0
4394,INV-003981,69.0,2025-11-10,103437.98,invoice_payment,91.0
8058,,,2025-11-10,107115.91,insurance_recovery,
4666,INV-005157,109.0,2025-11-10,43714.96,invoice_payment,66.0
8023,,,2025-11-10,22565.01,credit_memo,
5176,INV-003468,37.0,2025-11-10,55588.83,invoice_payment,7.0
4320,INV-004995,108.0,2025-11-10,8114.84,invoice_payment,82.0
5099,INV-005931,1.0,2025-11-10,8313.24,invoice_payment,13.0
5086,INV-002952,3.0,2025-11-10,90499.7,invoice_payment,14.0
5133,INV-002954,17.0,2025-11-10,28152.6,invoice_payment,10.0
5142,INV-001124,20.0,2025-11-10,49964.33,invoice_payment,9.0
5354,INV-000202,7.0,2025-11-11,43989.74,invoice_payment,9.0
4805,INV-003638,127.0,2025-11-11,12887.04,invoice_payment,55.0
5146,INV-007382,143.0,2025-11-11,40125.93,invoice_payment,25.0
5020,INV-005785,39.0,2025-11-11,22022.0,invoice_payment,21.0
4996,INV-002643,51.0,2025-11-11,136230.52,invoice_payment,40.0
4650,INV-003382,75.0,2025-11-11,26181.1,invoice_payment,53.0
4760,INV-002776,1.0,2025-11-11,29181.04,invoice_payment,14.0
4604,INV-000345,90.0,2025-11-11,19910.62,invoice_payment,72.0
5192,INV-003661,10.0,2025-11-11,12767.15,invoice_payment,6.0
4421,INV-002399,105.0,2025-11-11,106214.45,invoice_payment,75.0
3865,INV-004090,108.0,2025-11-11,13813.28,invoice_payment,92.0
4067,INV-001147,70.0,2025-11-11,22260.53,invoice_payment,105.0
5161,INV-004651,33.0,2025-11-11,22897.69,invoice_payment,9.0
4918,INV-005477,59.0,2025-11-11,19705.82,invoice_payment,46.0
4035,INV-001202,73.0,2025-11-12,24737.51,invoice_payment,79.0
4644,INV-000883,126.0,2025-11-12,40180.09,invoice_payment,54.0
4831,INV-007325,118.0,2025-11-12,39932.5,invoice_payment,39.0
4834,INV-005554,37.0,2025-11-12,22097.1,invoice_payment,9.0
5335,INV-007443,3.0,2025-11-12,68183.55,invoice_payment,12.0
4638,INV-006001,75.0,2025-11-12,19781.7,invoice_payment,70.0
5008,INV-003825,38.0,2025-11-12,24906.42,invoice_payment,39.0
5085,INV-004013,79.0,2025-11-12,31625.62,invoice_payment,31.0
4669,INV-005653,105.0,2025-11-12,31747.1,invoice_payment,53.0
4922,INV-002346,38.0,2025-11-12,8437.65,invoice_payment,32.0
3993,INV-001570,70.0,2025-11-12,32729.78,invoice_payment,82.0
4864,INV-007598,146.0,2025-11-12,344792.73,invoice_payment,36.0
4240,INV-000620,125.0,2025-11-12,24985.19,invoice_payment,92.0
4800,INV-000822,111.0,2025-11-12,18782.05,invoice_payment,42.0
4753,INV-004379,69.0,2025-11-12,39058.02,invoice_payment,46.0
4916,INV-000842,128.0,2025-11-12,20563.65,invoice_payment,48.0
4808,INV-004160,68.0,2025-11-12,18415.2,invoice_payment,56.0
5059,INV-001394,30.0,2025-11-12,26453.92,invoice_payment,18.0
8025,,,2025-11-13,150634.38,interest_income,
4958,INV-002653,63.0,2025-11-13,15567.81,invoice_payment,31.0
5005,INV-007501,62.0,2025-11-13,27983.43,invoice_payment,40.0
4552,INV-007956,105.0,2025-11-13,43254.96,invoice_payment,63.0
5147,INV-003664,8.0,2025-11-13,31569.68,invoice_payment,12.0
5204,INV-000258,2.0,2025-11-13,45280.3,invoice_payment,8.0
5182,INV-006096,44.0,2025-11-13,39721.91,invoice_payment,24.0
4622,INV-005192,113.0,2025-11-13,37346.78,invoice_payment,57.0
4475,INV-004701,115.0,2025-11-13,12232.37,invoice_payment,85.0
4913,INV-001802,42.0,2025-11-14,38979.23,invoice_payment,35.0
4551,INV-005018,113.0,2025-11-14,29014.19,invoice_payment,64.0
4717,INV-005274,140.0,2025-11-14,8226.49,invoice_payment,65.0
4842,INV-002531,2.0,2025-11-14,16465.66,invoice_payment,10.0
4561,INV-002504,105.0,2025-11-14,21700.02,invoice_payment,63.0
5440,INV-006279,2.0,2025-11-14,22074.66,invoice_payment,6.0
5194,INV-001239,27.0,2025-11-14,11681.74,invoice_payment,9.0
4285,INV-007124,105.0,2025-11-15,32429.22,invoice_payment,60.0
4572,INV-006249,138.0,2025-11-15,46573.49,invoice_payment,64.0
4570,INV-005909,126.0,2025-11-15,47575.38,invoice_payment,79.0
4799,INV-001908,72.0,2025-11-15,100201.26,invoice_payment,45.0
4517,INV-006634,80.0,2025-11-15,47036.89,invoice_payment,69.0
5083,INV-001711,38.0,2025-11-15,125428.23,invoice_payment,34.0
4520,INV-002565,105.0,2025-11-15,11915.43,invoice_payment,84.0
4111,INV-007071,114.0,2025-11-15,15038.97,invoice_payment,76.0
5198,INV-000683,15.0,2025-11-15,8358.73,invoice_payment,10.0
4699,INV-003557,38.0,2025-11-15,63878.96,invoice_payment,23.0
4665,INV-007973,72.0,2025-11-15,5840.07,invoice_payment,56.0
4340,INV-002459,110.0,2025-11-16,126167.63,invoice_payment,56.0
4625,INV-007795,105.0,2025-11-16,20615.54,invoice_payment,75.0
4680,INV-002520,87.0,2025-11-16,46420.79,invoice_payment,26.0
4870,INV-001901,110.0,2025-11-16,22533.17,invoice_payment,40.0
5260,INV-000409,33.0,2025-11-16,23742.7,invoice_payment,6.0
4690,INV-001643,69.0,2025-11-16,81177.76,invoice_payment,54.0
5007,INV-007869,59.0,2025-11-16,25400.51,invoice_payment,43.0
4921,INV-001996,127.0,2025-11-16,7725.33,invoice_payment,51.0
4599,INV-000660,107.0,2025-11-16,46798.68,invoice_payment,62.0
5104,INV-002109,49.0,2025-11-16,315149.47,invoice_payment,18.0
4884,INV-006941,133.0,2025-11-16,9179.73,invoice_payment,39.0
4456,INV-001863,41.0,2025-11-16,16417.81,invoice_payment,45.0
4900,INV-000924,1.0,2025-11-16,25668.67,invoice_payment,8.0
4654,INV-003794,80.0,2025-11-16,39274.34,invoice_payment,58.0
8150,,,2025-11-16,25890.07,interest_income,
4953,INV-006795,111.0,2025-11-17,140732.29,invoice_payment,50.0
4698,INV-007011,122.0,2025-11-17,15962.01,invoice_payment,55.0
5377,INV-000323,8.0,2025-11-17,84794.14,invoice_payment,13.0
5135,INV-000607,8.0,2025-11-17,40257.5,invoice_payment,17.0
4715,INV-000412,105.0,2025-11-17,118219.39,invoice_payment,54.0
5039,INV-001162,65.0,2025-11-17,20910.88,invoice_payment,41.0
4868,INV-007534,121.0,2025-11-17,6332.63,invoice_payment,41.0
4857,INV-003843,31.0,2025-11-17,21612.27,invoice_payment,11.0
5126,INV-002722,47.0,2025-11-17,31669.88,invoice_payment,33.0
4912,INV-004580,110.0,2025-11-17,113455.89,invoice_payment,53.0
4778,INV-003768,69.0,2025-11-17,42040.08,invoice_payment,63.0
4845,INV-005235,80.0,2025-11-17,49627.09,invoice_payment,57.0
5261,INV-004168,15.0,2025-11-18,20160.33,invoice_payment,8.0
4701,INV-006947,105.0,2025-11-18,146993.14,invoice_payment,55.0
8009,,,2025-11-18,44210.19,tax_refund,
5121,INV-007269,128.0,2025-11-18,143436.66,invoice_payment,34.0
5390,INV-006717,8.0,2025-11-18,33390.51,invoice_payment,13.0
4062,INV-007410,107.0,2025-11-18,6206.01,invoice_payment,83.0
4268,INV-001447,68.0,2025-11-18,39156.26,invoice_payment,65.0
4942,INV-007502,42.0,2025-11-18,8935.56,invoice_payment,52.0
4968,INV-000291,107.0,2025-11-18,40216.19,invoice_payment,35.0
4746,INV-001756,78.0,2025-11-18,7386.16,invoice_payment,67.0
4909,INV-006972,123.0,2025-11-19,49814.96,invoice_payment,55.0
5216,INV-006538,1.0,2025-11-19,29431.03,invoice_payment,13.0
5164,INV-000406,12.0,2025-11-19,47784.77,invoice_payment,17.0
4711,INV-006364,113.0,2025-11-19,27871.4,invoice_payment,71.0
5108,INV-005363,38.0,2025-11-19,29328.68,invoice_payment,21.0
5153,INV-005395,1.0,2025-11-19,49222.85,invoice_payment,18.0
5179,INV-000976,133.0,2025-11-19,96830.06,invoice_payment,30.0
5228,INV-007264,3.0,2025-11-19,32206.03,invoice_payment,12.0
4849,INV-000486,25.0,2025-11-19,93358.28,invoice_payment,14.0
5267,INV-007283,79.0,2025-11-20,44087.08,invoice_payment,25.0
5014,INV-004400,81.0,2025-11-20,119283.57,invoice_payment,46.0
8179,,,2025-11-20,40576.79,interest_income,
5482,INV-007243,2.0,2025-11-20,145310.59,invoice_payment,8.0
4901,INV-001626,29.0,2025-11-20,40626.28,invoice_payment,12.0
4853,INV-006809,91.0,2025-11-20,49435.23,invoice_payment,60.0
5207,INV-002540,34.0,2025-11-20,30896.39,invoice_payment,14.0
4965,INV-006067,79.0,2025-11-20,427380.17,invoice_payment,37.0
5276,INV-000796,14.0,2025-11-20,24169.89,invoice_payment,9.0
5306,INV-001478,2.0,2025-11-20,100033.37,invoice_payment,7.0
4819,INV-006326,79.0,2025-11-20,36261.18,invoice_payment,48.0
4679,INV-004376,106.0,2025-11-21,15311.94,invoice_payment,76.0
4697,INV-001543,104.0,2025-11-21,17464.9,invoice_payment,59.0
4017,INV-005479,75.0,2025-11-21,64817.9,invoice_payment,90.0
4833,INV-005164,129.0,2025-11-21,120942.09,invoice_payment,48.0
4446,INV-005032,68.0,2025-11-21,47716.29,invoice_payment,51.0
4840,INV-003177,68.0,2025-11-21,32347.52,invoice_payment,47.0
5006,INV-001372,128.0,2025-11-21,49594.38,invoice_payment,48.0
5230,INV-001853,67.0,2025-11-21,79671.75,invoice_payment,29.0
5243,INV-006660,3.0,2025-11-21,12868.43,invoice_payment,13.0
4732,INV-003912,128.0,2025-11-21,91072.36,invoice_payment,56.0
4964,INV-007301,145.0,2025-11-21,109963.3,invoice_payment,38.0
4776,INV-004920,68.0,2025-11-21,53042.85,invoice_payment,52.0
4491,INV-005285,132.0,2025-11-21,22453.71,invoice_payment,47.0
5032,INV-001101,62.0,2025-11-22,17862.87,invoice_payment,31.0
5029,INV-004845,38.0,2025-11-22,32752.42,invoice_payment,32.0
8171,,,2025-11-22,21656.08,insurance_recovery,
5308,INV-003810,20.0,2025-11-22,25207.01,invoice_payment,9.0
5167,INV-006496,133.0,2025-11-22,11795.17,invoice_payment,34.0
5274,INV-004179,3.0,2025-11-22,13840.29,invoice_payment,12.0
4946,INV-002220,39.0,2025-11-22,117394.44,invoice_payment,41.0
4550,INV-007274,124.0,2025-11-22,26988.74,invoice_payment,42.0
4424,INV-003943,97.0,2025-11-22,5514.13,invoice_payment,100.0
4296,INV-003580,115.0,2025-11-22,32711.85,invoice_payment,66.0
4628,INV-004667,107.0,2025-11-22,46579.24,invoice_payment,81.0
4649,INV-000890,106.0,2025-11-22,132175.24,invoice_payment,79.0
4636,INV-001408,137.0,2025-11-22,36684.7,invoice_payment,35.0
4608,INV-000695,74.0,2025-11-23,44544.62,invoice_payment,69.0
5097,INV-004290,117.0,2025-11-23,28344.29,invoice_payment,41.0
5288,INV-002808,30.0,2025-11-23,24304.78,invoice_payment,11.0
4940,INV-005893,45.0,2025-11-23,10817.34,invoice_payment,42.0
5443,INV-004150,3.0,2025-11-23,22119.46,invoice_payment,14.0
5000,INV-006286,106.0,2025-11-23,29999.28,invoice_payment,36.0
5094,INV-006899,38.0,2025-11-23,39235.36,invoice_payment,41.0
5069,INV-006624,42.0,2025-11-23,46348.52,invoice_payment,44.0
5209,INV-000395,1.0,2025-11-23,49054.15,invoice_payment,17.0
5474,INV-001842,4.0,2025-11-23,21587.93,invoice_payment,11.0
4802,INV-000872,69.0,2025-11-23,26933.28,invoice_payment,52.0
4549,INV-004431,75.0,2025-11-23,422318.7,invoice_payment,73.0
5361,INV-003353,22.0,2025-11-24,30230.83,invoice_payment,7.0
4880,INV-002090,41.0,2025-11-24,22085.58,invoice_payment,47.0
4784,INV-002321,41.0,2025-11-24,92468.35,invoice_payment,55.0
4585,INV-006275,125.0,2025-11-24,21005.42,invoice_payment,72.0
5112,INV-004988,105.0,2025-11-24,108718.63,invoice_payment,41.0
5125,INV-007707,38.0,2025-11-24,35295.33,invoice_payment,40.0
4771,INV-001191,128.0,2025-11-24,30723.25,invoice_payment,56.0
4816,INV-002370,68.0,2025-11-24,42793.68,invoice_payment,67.0
4395,INV-003062,68.0,2025-11-24,15570.78,invoice_payment,59.0
4660,INV-001423,106.0,2025-11-24,5135.94,invoice_payment,65.0
4948,INV-003480,47.0,2025-11-24,40319.07,invoice_payment,43.0
5236,INV-003409,1.0,2025-11-24,45372.3,invoice_payment,16.0
5516,INV-000329,3.0,2025-11-25,30219.83,invoice_payment,10.0
5510,INV-001481,15.0,2025-11-25,20581.97,invoice_payment,11.0
5123,INV-006512,128.0,2025-11-25,5086.04,invoice_payment,41.0
5132,INV-001224,78.0,2025-11-25,40261.28,invoice_payment,40.0
5419,INV-003690,34.0,2025-11-25,71269.21,invoice_payment,18.0
4984,INV-003563,145.0,2025-11-25,34849.3,invoice_payment,40.0
5075,INV-000170,79.0,2025-11-25,85062.69,invoice_payment,30.0
4796,INV-005022,92.0,2025-11-25,28937.77,invoice_payment,55.0
4938,INV-007338,131.0,2025-11-25,17595.23,invoice_payment,44.0
4164,INV-006635,108.0,2025-11-25,116968.92,invoice_payment,82.0
4616,INV-000854,105.0,2025-11-25,33817.13,invoice_payment,69.0
5355,INV-002118,15.0,2025-11-26,18877.76,invoice_payment,9.0
4852,INV-006350,128.0,2025-11-26,24026.22,invoice_payment,51.0
5181,INV-003674,58.0,2025-11-26,13478.65,invoice_payment,22.0
5217,INV-006889,44.0,2025-11-26,39699.13,invoice_payment,35.0
4531,INV-000146,80.0,2025-11-26,43276.18,invoice_payment,48.0
4742,INV-007161,105.0,2025-11-26,47399.46,invoice_payment,61.0
5066,INV-006674,109.0,2025-11-26,267790.46,invoice_payment,47.0
4897,INV-002775,106.0,2025-11-26,20652.25,invoice_payment,63.0
4595,INV-006007,109.0,2025-11-26,38485.87,invoice_payment,72.0
5068,INV-004710,47.0,2025-11-26,10636.74,invoice_payment,47.0
5520,INV-005840,2.0,2025-11-26,12102.86,invoice_payment,11.0
4839,INV-001728,106.0,2025-11-26,33013.21,invoice_payment,52.0
4477,INV-003849,115.0,2025-11-26,35149.81,invoice_payment,98.0
5268,INV-007064,25.0,2025-11-26,38808.77,invoice_payment,16.0
4992,INV-006023,2.0,2025-11-26,15759.9,invoice_payment,10.0
5026,INV-006903,62.0,2025-11-26,5764.15,invoice_payment,36.0
4514,INV-001754,89.0,2025-11-26,345060.29,invoice_payment,50.0
5191,INV-001315,81.0,2025-11-26,69813.07,invoice_payment,36.0
5080,INV-005218,38.0,2025-11-27,7476.04,invoice_payment,46.0
5363,INV-002665,133.0,2025-11-27,11937.02,invoice_payment,25.0
4470,INV-007002,42.0,2025-11-27,40135.09,invoice_payment,54.0
4788,INV-003561,82.0,2025-11-27,27905.21,invoice_payment,58.0
4843,INV-007884,105.0,2025-11-27,129426.81,invoice_payment,53.0
5389,INV-001208,18.0,2025-11-27,10389.2,invoice_payment,7.0
8163,,,2025-11-27,13680.29,rebate,
4972,INV-006643,117.0,2025-11-27,44979.98,invoice_payment,43.0
4932,INV-004211,68.0,2025-11-27,41256.46,invoice_payment,47.0
5119,INV-003258,68.0,2025-11-27,100646.26,invoice_payment,43.0
4861,INV-007211,144.0,2025-11-27,13923.28,invoice_payment,51.0
4896,INV-002189,128.0,2025-11-27,18115.63,invoice_payment,49.0
5296,INV-005898,1.0,2025-11-27,49678.52,invoice_payment,15.0
4709,INV-000443,49.0,2025-11-27,23702.18,invoice_payment,34.0
4863,INV-006950,124.0,2025-11-27,10642.87,invoice_payment,51.0
5560,INV-003295,29.0,2025-11-28,109535.78,invoice_payment,9.0
5027,INV-003600,11.0,2025-11-28,34377.28,invoice_payment,8.0
5273,INV-003826,128.0,2025-11-28,34603.86,invoice_payment,33.0
5325,INV-007851,40.0,2025-11-28,71772.9,invoice_payment,29.0
8013,,,2025-11-28,42463.74,interest_income,
4908,INV-001363,116.0,2025-11-28,11009.44,invoice_payment,49.0
4674,INV-003872,133.0,2025-11-28,30300.05,invoice_payment,38.0
5411,INV-007236,23.0,2025-11-28,109050.97,invoice_payment,7.0
